2020/02/17 09:53 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2142,17:00～18:00,12月12日,07:48,10,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2019/12/12,07:40,1682,23
2019/12/12,07:45,1686,30
2019/12/12,07:50,1693,38
2019/12/12,07:55,1708,50
2019/12/12,08:00,1744,66
2019/12/12,08:05,1764,77
2019/12/12,08:10,1781,81
2019/12/12,08:15,1811,90
2019/12/12,08:20,1819,108
2019/12/12,08:25,1839,126
2019/12/12,08:30,1867,141
2019/12/12,08:35,1882,158
2019/12/12,08:40,1903,175
2019/12/12,08:45,1910,189
2019/12/12,08:50,1931,197
2019/12/12,08:55,1928,209
2019/12/12,09:00,1938,219
2019/12/12,09:05,1933,229
2019/12/12,09:10,1939,242
2019/12/12,09:15,1938,247
2019/12/12,09:20,1932,266
2019/12/12,09:25,1914,273
2019/12/12,09:30,1914,280
2019/12/12,09:35,1917,299
2019/12/12,09:40,1915,311
2019/12/12,09:45,1910,320
2019/12/12,09:50,1907,307
2019/12/12,09:55,1900,297
2019/12/12,10:00,1895,297
2019/12/12,10:05,1853,296
2019/12/12,10:10,1846,309
2019/12/12,10:15,1874,322
2019/12/12,10:20,1869,318
2019/12/12,10:25,1874,312
2019/12/12,10:30,1862,324
2019/12/12,10:35,1854,323
2019/12/12,10:40,1858,322
2019/12/12,10:45,1849,342
2019/12/12,10:50,1847,361
2019/12/12,10:55,1865,353
2019/12/12,11:00,1865,338
2019/12/12,11:05,1858,338
2019/12/12,11:10,1854,341
2019/12/12,11:15,1854,356
2019/12/12,11:20,1836,359
2019/12/12,11:25,1834,365
2019/12/12,11:30,1822,371
2019/12/12,11:35,1829,360
2019/12/12,11:40,1839,361
2019/12/12,11:45,1833,360
2019/12/12,11:50,1820,347
2019/12/12,11:55,1802,327
2019/12/12,12:00,1781,315
2019/12/12,12:05,1730,323
2019/12/12,12:10,1706,334
2019/12/12,12:15,1703,338
2019/12/12,12:20,1686,338
2019/12/12,12:25,1677,349
2019/12/12,12:30,1662,340
2019/12/12,12:35,1663,336
2019/12/12,12:40,1671,368
2019/12/12,12:45,1684,381
2019/12/12,12:50,1699,361
2019/12/12,12:55,1720,375
2019/12/12,13:00,1743,385
2019/12/12,13:05,1772,381
2019/12/12,13:10,1780,379
2019/12/12,13:15,1791,376
2019/12/12,13:20,1803,364
2019/12/12,13:25,1819,339
2019/12/12,13:30,1817,335
2019/12/12,13:35,1814,343
2019/12/12,13:40,1810,341
2019/12/12,13:45,1819,334
2019/12/12,13:50,1834,331
2019/12/12,13:55,1838,326
2019/12/12,14:00,1835,313
2019/12/12,14:05,1834,303
2019/12/12,14:10,1829,302
2019/12/12,14:15,1835,307
2019/12/12,14:20,1829,319
2019/12/12,14:25,1838,311
2019/12/12,14:30,1823,293
2019/12/12,14:35,1831,276
2019/12/12,14:40,1839,272
2019/12/12,14:45,1828,247
2019/12/12,14:50,1818,238
2019/12/12,14:55,1829,239
2019/12/12,15:00,1826,218
2019/12/12,15:05,1817,212
2019/12/12,15:10,1811,213
2019/12/12,15:15,1835,198
2019/12/12,15:20,1842,183
2019/12/12,15:25,1847,176
2019/12/12,15:30,1832,161
2019/12/12,15:35,1847,157
2019/12/12,15:40,1849,152
2019/12/12,15:45,1846,133
2019/12/12,15:50,1857,120
2019/12/12,15:55,1854,104
2019/12/12,16:00,1862,84
2019/12/12,16:05,1854,69
2019/12/12,16:10,1859,53
2019/12/12,16:15,1874,40
2019/12/12,16:20,1884,27
2019/12/12,16:25,1894,17
2019/12/12,16:30,1895,7
2019/12/12,16:35,1900,1
2019/12/12,16:40,1906,0
2019/12/12,16:45,1916,0
2019/12/12,16:50,1918,0
2019/12/12,16:55,1934,0
2019/12/12,17:00,1926,0
2019/12/12,17:05,1930,0
2019/12/12,17:10,1936,0
2019/12/12,17:15,1944,0
2019/12/12,17:20,1935,0
2019/12/12,17:25,1937,0
2019/12/12,17:30,1932,0
2019/12/12,17:35,1933,0
2019/12/12,17:40,1941,0
2019/12/12,17:45,1933,0
2019/12/12,17:50,1929,0
2019/12/12,17:55,1923,0
2019/12/12,18:00,1930,0
2019/12/12,18:05,1920,0
2019/12/12,18:10,1922,0
2019/12/12,18:15,1917,0
2019/12/12,18:20,1905,0
2019/12/12,18:25,1910,0
2019/12/12,18:30,1894,0
2019/12/12,18:35,1904,0
2019/12/12,18:40,1898,0
2019/12/12,18:45,1896,0
2019/12/12,18:50,1881,0
2019/12/12,18:55,1888,0
2019/12/12,19:00,1881,0
2019/12/12,19:05,1862,0
2019/12/12,19:10,1859,0
2019/12/12,19:15,1856,0
2019/12/12,19:20,1847,0
2019/12/12,19:25,1845,0
2019/12/12,19:30,1825,0
2019/12/12,19:35,1831,0
2019/12/12,19:40,1819,0
2019/12/12,19:45,1823,0
2019/12/12,19:50,1815,0
2019/12/12,19:55,1810,0
2019/12/12,20:00,1811,0
2019/12/12,20:05,1807,0
2019/12/12,20:10,1799,0
2019/12/12,20:15,1802,0
2019/12/12,20:20,1787,0
2019/12/12,20:25,1783,0
2019/12/12,20:30,1764,0
2019/12/12,20:35,1769,0
2019/12/12,20:40,1777,0
2019/12/12,20:45,1773,0
2019/12/12,20:50,1766,0
2019/12/12,20:55,1753,0
2019/12/12,21:00,1742,0
2019/12/12,21:05,1740,0
2019/12/12,21:10,1740,0
2019/12/12,21:15,1745,0
2019/12/12,21:20,1731,0
2019/12/12,21:25,1730,0
2019/12/12,21:30,1721,0
2019/12/12,21:35,1707,0
2019/12/12,21:40,1700,0
2019/12/12,21:45,1693,0
2019/12/12,21:50,1698,0
2019/12/12,21:55,1688,0
2019/12/12,22:00,1684,0
2019/12/12,22:05,1672,0
2019/12/12,22:10,1664,0
2019/12/12,22:15,1662,0
2019/12/12,22:20,1647,0
2019/12/12,22:25,1633,0
2019/12/12,22:30,1637,0
2019/12/12,22:35,1637,0
2019/12/12,22:40,1621,0
2019/12/12,22:45,1618,0
2019/12/12,22:50,1592,0
2019/12/12,22:55,1591,0
2019/12/12,23:00,1596,0
2019/12/12,23:05,1603,0
2019/12/12,23:10,1592,0
2019/12/12,23:15,1583,0
2019/12/12,23:20,1581,0
2019/12/12,23:25,1579,0
2019/12/12,23:30,1572,0
2019/12/12,23:35,1563,0
2019/12/12,23:40,1549,0
2019/12/12,23:45,1544,0
2019/12/12,23:50,1537,0
2019/12/12,23:55,1528,0
