2017/2/14 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
576,17:00～18:00,2月13日,9:23,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
468,17:00～18:00,2月13日,9:23

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/2/13,0:00,377,381,66
2017/2/13,1:00,391,395,68
2017/2/13,2:00,404,408,70
2017/2/13,3:00,416,420,72
2017/2/13,4:00,427,432,74
2017/2/13,5:00,430,436,75
2017/2/13,6:00,428,434,74
2017/2/13,7:00,410,417,71
2017/2/13,8:00,417,420,73
2017/2/13,9:00,417,432,72
2017/2/13,10:00,402,428,70
2017/2/13,11:00,392,424,68
2017/2/13,12:00,374,395,65
2017/2/13,13:00,398,416,69
2017/2/13,14:00,405,427,70
2017/2/13,15:00,417,440,73
2017/2/13,16:00,427,451,74
2017/2/13,17:00,454,468,79
2017/2/13,18:00,452,463,78
2017/2/13,19:00,431,447,75
2017/2/13,20:00,419,430,73
2017/2/13,21:00,412,419,72
2017/2/13,22:00,394,402,68
2017/2/13,23:00,402,416,70

最大使用率(%),時間帯
79,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
583,17:00～18:00,2月14日,4:34,26,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
463,17:00～18:00,2月14日,4:34

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/2/13,5:05,433
2017/2/13,5:10,434
2017/2/13,5:15,434
2017/2/13,5:20,435
2017/2/13,5:25,435
2017/2/13,5:30,436
2017/2/13,5:35,434
2017/2/13,5:40,431
2017/2/13,5:45,429
2017/2/13,5:50,431
2017/2/13,5:55,431
2017/2/13,6:00,433
2017/2/13,6:05,436
2017/2/13,6:10,439
2017/2/13,6:15,437
2017/2/13,6:20,435
2017/2/13,6:25,432
2017/2/13,6:30,432
2017/2/13,6:35,431
2017/2/13,6:40,430
2017/2/13,6:45,426
2017/2/13,6:50,421
2017/2/13,6:55,419
2017/2/13,7:00,419
2017/2/13,7:05,415
2017/2/13,7:10,414
2017/2/13,7:15,413
2017/2/13,7:20,412
2017/2/13,7:25,412
2017/2/13,7:30,415
2017/2/13,7:35,414
2017/2/13,7:40,413
2017/2/13,7:45,412
2017/2/13,7:50,410
2017/2/13,7:55,408
2017/2/13,8:00,413
2017/2/13,8:05,413
2017/2/13,8:10,415
2017/2/13,8:15,415
2017/2/13,8:20,416
2017/2/13,8:25,418
2017/2/13,8:30,425
2017/2/13,8:35,426
2017/2/13,8:40,423
2017/2/13,8:45,423
2017/2/13,8:50,424
2017/2/13,8:55,424
2017/2/13,9:00,430
2017/2/13,9:05,426
2017/2/13,9:10,424
2017/2/13,9:15,423
2017/2/13,9:20,421
2017/2/13,9:25,419
2017/2/13,9:30,421
2017/2/13,9:35,421
2017/2/13,9:40,420
2017/2/13,9:45,420
2017/2/13,9:50,420
2017/2/13,9:55,418
2017/2/13,10:00,414
2017/2/13,10:05,412
2017/2/13,10:10,410
2017/2/13,10:15,410
2017/2/13,10:20,410
2017/2/13,10:25,408
2017/2/13,10:30,409
2017/2/13,10:35,407
2017/2/13,10:40,406
2017/2/13,10:45,406
2017/2/13,10:50,406
2017/2/13,10:55,403
2017/2/13,11:00,402
2017/2/13,11:05,402
2017/2/13,11:10,400
2017/2/13,11:15,398
2017/2/13,11:20,399
2017/2/13,11:25,399
2017/2/13,11:30,397
2017/2/13,11:35,395
2017/2/13,11:40,395
2017/2/13,11:45,394
2017/2/13,11:50,392
2017/2/13,11:55,391
2017/2/13,12:00,387
2017/2/13,12:05,383
2017/2/13,12:10,383
2017/2/13,12:15,381
2017/2/13,12:20,379
2017/2/13,12:25,379
2017/2/13,12:30,378
2017/2/13,12:35,381
2017/2/13,12:40,381
2017/2/13,12:45,383
2017/2/13,12:50,384
2017/2/13,12:55,386
2017/2/13,13:00,392
2017/2/13,13:05,400
2017/2/13,13:10,401
2017/2/13,13:15,400
2017/2/13,13:20,404
2017/2/13,13:25,405
2017/2/13,13:30,402
2017/2/13,13:35,405
2017/2/13,13:40,408
2017/2/13,13:45,409
2017/2/13,13:50,410
2017/2/13,13:55,410
2017/2/13,14:00,404
2017/2/13,14:05,406
2017/2/13,14:10,408
2017/2/13,14:15,410
2017/2/13,14:20,411
2017/2/13,14:25,411
2017/2/13,14:30,409
2017/2/13,14:35,409
2017/2/13,14:40,409
2017/2/13,14:45,410
2017/2/13,14:50,411
2017/2/13,14:55,413
2017/2/13,15:00,410
2017/2/13,15:05,412
2017/2/13,15:10,414
2017/2/13,15:15,417
2017/2/13,15:20,421
2017/2/13,15:25,424
2017/2/13,15:30,421
2017/2/13,15:35,423
2017/2/13,15:40,425
2017/2/13,15:45,428
2017/2/13,15:50,429
2017/2/13,15:55,430
2017/2/13,16:00,426
2017/2/13,16:05,421
2017/2/13,16:10,418
2017/2/13,16:15,421
2017/2/13,16:20,426
2017/2/13,16:25,430
2017/2/13,16:30,431
2017/2/13,16:35,435
2017/2/13,16:40,436
2017/2/13,16:45,439
2017/2/13,16:50,440
2017/2/13,16:55,443
2017/2/13,17:00,444
2017/2/13,17:05,448
2017/2/13,17:10,450
2017/2/13,17:15,453
2017/2/13,17:20,460
2017/2/13,17:25,462
2017/2/13,17:30,460
2017/2/13,17:35,460
2017/2/13,17:40,460
2017/2/13,17:45,458
2017/2/13,17:50,458
2017/2/13,17:55,458
2017/2/13,18:00,459
2017/2/13,18:05,460
2017/2/13,18:10,460
2017/2/13,18:15,457
2017/2/13,18:20,456
2017/2/13,18:25,454
2017/2/13,18:30,452
2017/2/13,18:35,455
2017/2/13,18:40,456
2017/2/13,18:45,454
2017/2/13,18:50,454
2017/2/13,18:55,453
2017/2/13,19:00,449
2017/2/13,19:05,444
2017/2/13,19:10,440
2017/2/13,19:15,437
2017/2/13,19:20,435
2017/2/13,19:25,435
2017/2/13,19:30,432
2017/2/13,19:35,434
2017/2/13,19:40,434
2017/2/13,19:45,430
2017/2/13,19:50,428
2017/2/13,19:55,427
2017/2/13,20:00,425
2017/2/13,20:05,432
2017/2/13,20:10,433
2017/2/13,20:15,430
2017/2/13,20:20,427
2017/2/13,20:25,424
2017/2/13,20:30,420
2017/2/13,20:35,419
2017/2/13,20:40,418
2017/2/13,20:45,415
2017/2/13,20:50,411
2017/2/13,20:55,408
2017/2/13,21:00,410
2017/2/13,21:05,418
2017/2/13,21:10,423
2017/2/13,21:15,424
2017/2/13,21:20,422
2017/2/13,21:25,420
2017/2/13,21:30,416
2017/2/13,21:35,415
2017/2/13,21:40,412
2017/2/13,21:45,410
2017/2/13,21:50,407
2017/2/13,21:55,404
2017/2/13,22:00,405
2017/2/13,22:05,407
2017/2/13,22:10,404
2017/2/13,22:15,404
2017/2/13,22:20,402
2017/2/13,22:25,400
2017/2/13,22:30,399
2017/2/13,22:35,398
2017/2/13,22:40,395
2017/2/13,22:45,393
2017/2/13,22:50,387
2017/2/13,22:55,382
2017/2/13,23:00,393
2017/2/13,23:05,404
2017/2/13,23:10,408
2017/2/13,23:15,408
2017/2/13,23:20,408
2017/2/13,23:25,407
2017/2/13,23:30,404
2017/2/13,23:35,405
2017/2/13,23:40,404
2017/2/13,23:45,403
2017/2/13,23:50,403
2017/2/13,23:55,401
